26.800146	-23.13045
27.219185	-22.383177
25.910697	-24.627442
25.993796	-24.557245
25.981029	-24.551058
25.869492	-24.67737
25.884801	-24.631348
27.452694	-21.403209
25.937443	-24.620323
25.953571	-24.659592
25.935688	-24.623619
25.943613	-24.631251
25.937443	-24.620323
27.57994	-22.39344
25.933295	-24.661778
25.980595	-24.553868
25.968942	-24.652708
25.90774	-24.61169
25.914506	-24.67388
26.502488	-23.035238
25.935503	-24.660175
25.95448	-24.659476
25.878885	-24.615597
25.914505	-24.673881
25.452673	-24.758373
25.834431	-24.856676
