31.363396	31.036442
31.335194	30.162996
31.247484	29.966652
31.237074	29.979083
30.301172	31.313084
31.261979	30.052119
31.859147	31.413171
30.460244	31.040556
31.683744	26.565947
31.683744	26.565947
31.389355	31.034101
31.005418	30.770251
31.398904	31.159995
31.358967	30.057581
31.529197	30.722816
29.935877	31.206732
33.803158	31.135822
29.999648	31.256103
31.48563	30.5942
31.683744	26.565947
31.309679	29.976602
31.395821	30.141388
31.357157	30.139746
31.011011	30.791676
31.389445	31.03358
33.818387	27.247701
31.230483	30.036109
31.143795	29.993058
30.997979	30.800035
29.990295	31.237239
31.247472	29.97289
31.529191	30.722817
29.765897	31.092887
31.400173	31.035093
31.319986	30.000909
31.185166	30.029882
31.52921	30.722819
33.717203	31.121322
30.006429	31.263305
31.253184	30.038397
31.501098	30.155373
30.469343	31.044302
31.492025	30.593733
31.362925	31.037355
30.942547	29.961144
31.290735	30.002701
31.368255	31.034
30.942435	29.979844
31.34244	30.07933
31.494988	30.011812
31.366327	31.041859
29.970727	31.238877
31.529178	30.722752
31.24779	30.029956
31.467678	30.25212
29.957196	31.240223
29.948623	31.21684
29.95721	31.24024
31.520175	31.1887
31.287264	29.979101
31.279899	30.061061
29.969825	31.231558
31.24793	30.709395
30.005403	31.272021
31.333128	30.081383
31.306291	30.079801
31.368897	30.044668
30.897408	29.963351
31.363306	31.036068
31.019487	30.066444
31.302006	29.895666
30.947366	29.973254
31.68474	26.569407
31.374366	31.04763
32.462405	25.591671
31.268986	30.068772
29.97789	31.245617
31.371559	31.031032
31.307485	30.076325
31.198001	30.004512
29.883323	31.207669
29.972255	31.243106
29.970629	31.242252
29.95722	31.24025
29.982568	31.241976
31.233169	30.081061
31.345743	29.841711
31.476543	30.243047
29.970546	31.246086
31.174202	30.055746
31.177225	29.96624
30.895831	29.93221
29.937326	31.222244
31.377664	30.128468
31.323264	30.310261
31.641273	30.103591
29.918065	31.187319
31.158701	29.990965
32.641906	25.685194
29.949844	31.211049
33.804127	31.12154
31.397603	31.04478
31.317364	30.076612
29.974013	31.243856
32.279296	31.250501
30.919189	29.939375
30.982859	28.92301
31.435159	30.073383
31.248273	30.084991
30.751	31.496584
31.208114	30.052371
31.212575	30.091353
31.483771	31.179538
31.35842	31.034996
31.277824	30.070818
31.705327	30.301519
30.963938	30.041146
31.328248	30.108869
31.330924	30.060596
31.373175	31.037509
31.364491	31.041036
31.491652	30.582641
30.010233	31.277503
31.264569	30.02306
31.504036	31.180284
31.343858	30.07361
31.371529	31.031041
31.010975	30.794682
29.941798	31.209873
31.207007	29.983865
31.397069	31.052316
29.940897	31.221266
31.292162	30.94033
31.344639	30.126451
31.358437	31.03501
31.714965	30.533108
31.277949	30.070787
30.672223	30.883455
29.943083	31.223059
31.235021	30.0268
31.492265	30.582748
31.315569	30.140471
31.586783	30.673565
31.207617	30.100625
31.323953	30.138713
30.951541	31.111277
31.343207	29.842157
31.091317	29.973782
34.287615	27.899471
31.346245	30.046919
31.146972	29.9982
31.323204	30.04888
31.398809	31.054528
32.023026	31.178927
31.485995	30.063289
31.173617	30.014132
31.830655	31.501518
32.307553	31.265758
31.253002	30.029084
31.328003	30.099064
31.001487	30.589339
31.173617	30.014132
30.943603	29.969356
31.339096	30.040056
31.830655	31.501518
29.781568	31.123781
32.631926	26.188078
31.238003	30.045305
31.339015	30.163482
31.526821	30.583773
31.357165	30.139745
31.222559	30.059829
31.357076	30.139783
31.305518	29.986365
31.765179	31.169956
31.28876	30.08142
31.226059	30.0857
31.226059	30.0857
31.160869	30.957699
31.201858	30.055712
31.392984	31.055024
31.359739	31.036178
31.161787	30.961277
31.471667	26.851498
31.614816	30.104253
34.382714	27.957976
31.401431	30.660339
32.410289	30.057128
31.36124	30.821042
31.186255	30.050015
31.285707	30.077025
31.209602	30.050317
31.305741	30.100364
31.321548	29.984123
31.235064	30.05354
31.10696	29.348045
31.377061	30.057895
31.526821	30.583773
31.209293	30.029039
29.947413	31.213463
31.403613	29.987402
31.010171	29.955253
30.975839	29.987368
31.285687	30.063144
31.328607	30.052641
31.327162	30.100159
31.429797	29.999337
31.203452	30.01833
31.355495	31.026039
31.561203	31.201202
30.130139	31.127964
31.201802	30.01443
29.849098	31.154669
32.540687	29.97954
31.361785	31.034891
31.209514	30.05037
31.209469	30.05034
31.2627	30.0457
31.155334	29.997864
31.652691	30.165292
31.196949	30.04432
31.474389	30.592753
31.155374	29.997855
31.368249	30.967798
30.919206	29.921237
31.30533	29.960271
31.467517	30.252015
31.206351	30.062659
29.937617	31.197979
32.901852	24.09842
29.9412	31.220468
31.353682	31.210082
29.957348	31.240393
33.804293	31.127558
31.369043	30.054951
31.346082	30.085337
30.005992	31.262953
31.255457	29.969714
33.808682	31.129935
31.244075	30.045903
31.183197	30.009674
32.540695	29.979536
31.25781	30.09456
31.208601	30.108444
31.358319	30.140329
31.358487	31.035055
31.213443	29.988729
31.336106	30.045206
29.719805	31.069412
33.752437	31.123115
31.327626	30.06543
31.337476	30.111432
31.379539	30.096568
31.193289	27.175191
31.242477	30.028397
31.001034	30.782011
31.240383	30.02766
30.002739	31.260981
31.500956	30.586475
29.960729	31.231564
31.500956	30.586475
31.217937	30.070845
31.173256	27.180765
31.793825	30.733838
31.14453	29.992048
31.081816	31.558715
31.244817	29.984923
31.504761	30.061945
32.269847	30.605254
31.345743	29.841711
29.940874	31.207862
31.206877	30.028546
31.250217	30.073821
31.385409	31.03464
31.332539	30.064965
31.388866	31.037817
31.366858	30.39094
31.473236	30.174957
31.326184	30.151248
31.473236	30.174957
31.296891	30.119993
32.481825	29.44425
31.491721	30.582663
31.455281	30.790948
31.339786	30.059966
29.957131	31.24013
29.930136	31.208133
30.947663	29.973863
34.339946	27.923459
30.995574	30.8086
31.432617	30.00416
29.957049	31.240051
31.486151	30.068661
31.377656	30.128471
30.991135	30.803879
29.970757	31.238841
33.801183	31.133437
31.194963	30.978624
31.38135	31.057476
31.314026	30.104137
33.810692	31.130131
30.962875	30.039076
31.170814	30.004435
30.942649	31.114649
31.360346	30.058423
31.322371	30.070013
31.33424	30.04588
31.388454	31.03627
31.391819	31.054287
34.433858	28.055439
31.498401	30.594133
31.229501	30.084784
31.245423	30.085754
29.988541	31.262941
31.192915	30.002056
31.147573	29.998444
31.508035	30.571595
31.281772	29.980906
31.353837	30.079455
30.928893	29.952342
33.800525	31.127407
31.696213	26.562645
31.961754	31.177141
31.37054	31.046749
31.170882	30.004456
30.989584	30.795821
31.40402	31.057808
31.793756	30.729811
31.345147	30.101975
31.476132	30.192693
31.294673	30.085422
31.370866	30.101421
30.6969	30.762418
30.4146	31.05688
30.95238	29.975279
31.34516	30.101971
32.323329	31.242003
31.323973	30.086428
31.15845	30.442493
29.944422	31.209752
31.281769	30.07237
29.958851	31.225156
31.398763	30.123449
29.915171	31.210983
31.382449	30.102381
31.246756	30.082189
31.176628	30.983974
31.372764	30.093471
31.486185	30.063392
31.259585	30.086844
32.516811	29.971318
31.835355	31.516616
31.398899	31.046279
29.779555	31.120201
31.328027	30.099067
31.377458	30.127693
31.176615	30.984009
31.375314	30.063425
29.966908	31.247506
29.529268	30.91121
31.392718	31.049578
31.364549	31.036387
31.39886	31.046248
33.810578	27.220157
31.407758	31.06212
31.381503	31.057487
31.11436	29.983939
31.393361	30.141961
31.345971	30.105415
31.397009	31.029435
29.982481	31.254881
31.339659	30.062143
31.519827	30.58363
29.917804	31.190523
31.396834	30.112812
30.989588	30.795794
32.540707	29.979528
33.899445	26.991082
31.277029	29.956929
31.344628	29.841376
31.339275	29.842761
31.443177	26.79785
31.358319	30.140329
31.200821	30.021281
32.554001	29.968504
31.395206	30.142898
31.173624	30.004262
31.381402	31.057522
31.235503	30.032127
29.943264	31.207629
31.498012	30.591893
32.312986	31.247874
29.937232	31.222221
32.552758	29.964141
30.942594	31.114659
31.522127	30.599043
31.803026	31.43773
31.317079	29.997738
31.500442	30.595052
31.376772	30.06064
30.989528	30.806542
31.286687	29.97973
31.236431	29.982319
31.372723	31.045727
31.15176	30.001557
30.989529	30.806542
31.288342	30.11874
31.815264	31.415455
29.95189	31.208981
31.205887	30.001385
31.264631	30.040523
31.376772	30.06064
31.277651	29.853515
32.910665	24.086318
29.888589	31.196107
31.20082	30.02128
29.975534	31.244952
31.199395	30.008301
29.953274	31.229546
29.915174	31.210982
29.970646	31.242265
32.513263	29.990535
31.322521	30.074203
29.916548	31.211743
31.48216	30.079998
29.948542	31.209125
31.48216	30.079998
31.176615	30.983908
31.179649	30.006136
30.988896	30.786997
30.464027	31.042984
31.155371	29.997853
29.915171	31.210983
30.749878	28.109456
31.205863	30.069419
31.253719	29.968594
31.271882	30.09406
31.598343	30.678049
31.222448	30.058601
31.487351	30.588113
31.268829	29.774551
29.915171	31.210983
31.363071	31.037271
29.878701	31.171615
29.882812	31.206993
31.152026	29.99495
31.209306	30.050169
31.327862	30.102961
30.89027	29.936585
31.362749	30.05085
34.308345	27.864962
31.209306	30.050169
30.937121	31.115178
31.372334	31.236307
31.19405	30.052074
31.207057	30.059132
31.010955	30.794708
31.209306	30.050169
31.219984	30.066003
31.589834	30.673117
31.835354	31.516619
31.835411	31.51646
31.365857	31.041891
31.187068	30.012846
31.202815	30.096194
31.341887	30.116454
31.289285	30.077978
31.316827	30.153566
32.944062	24.602064
31.343208	30.04573
31.52115	30.585695
31.211822	30.06881
31.363454	31.036452
31.174186	27.184451
31.834872	31.513007
31.2031	30.042737
29.905501	31.199184
31.358414	31.03504
29.972438	31.245069
31.193719	30.46729
31.270748	29.967566
31.405289	31.052569
31.240115	30.118536
29.998953	31.242118
31.23416	30.030049
31.350879	30.067976
29.951706	31.207974
31.312625	30.096158
30.936444	30.065369
31.186265	30.038025
32.272484	30.587491
31.369744	31.042157
32.272483	30.587491
30.975432	29.983483
