36.923907	-1.145698
36.778986	-1.221468
36.926565	-1.153961
36.893767	-1.213263
36.692214	-1.182075
36.93142	-1.23565
36.791257	-1.318669
37.9039	-0.0244
36.83871	-1.26324
36.782411	-1.065354
36.873995	-1.235218
36.818645	-1.271623
36.97633	-1.46099
39.690654	-4.020172
36.984902	-1.187932
36.761465	-1.295885
37.143827	-1.058928
36.882707	-1.325485
37.033571	-1.474571
36.904964	-1.289902
36.901599	-1.193113
36.836258	-1.325872
36.691443	-1.182721
36.887832	-1.214678
36.871276	-1.236674
36.832491	-1.27113
36.883594	-1.297248
36.890708	-1.206932
36.801709	-1.261261
36.801709	-1.261261
36.77211	-1.301863
36.880325	-1.271455
34.748598	-0.085659
36.960319	-1.155804
36.76146	-1.295882
36.839969	-1.288807
36.877236	-1.27615
36.913219	-1.214469
38.499665	-3.435873
36.112925	-0.291302
36.859665	-1.253275
36.75417	-1.301924
36.758525	-1.19866
36.919622	-1.225366
36.932992	-1.154412
36.811422	-1.268274
37.9039	-0.0244
36.880712	-1.32633
36.753616	-1.241071
36.837039	-1.266223
36.895748	-1.286529
36.811361	-1.268255
36.887771	-1.223392
36.958756	-1.425655
36.758642	-1.299807
36.820611	-1.309607
36.898597	-1.322194
39.643105	-4.102901
36.892098	-1.291249
36.793222	-1.277542
36.704733	-1.228627
34.765065	-0.09657
36.706584	-1.228793
36.756514	-1.289711
37.105271	-1.045045
36.823645	-1.314197
36.958898	-1.47064
37.098547	-1.053311
36.717649	-1.245589
36.964659	-1.187679
36.772255	-1.289925
36.867696	-1.295245
36.91919	-1.225022
36.9191	-1.23265
36.809239	-1.267746
36.849704	-1.678764
36.83462	-1.32485
36.833325	-1.280498
35.861648	-1.098562
36.85025	-1.319973
34.756966	-0.63969
39.68302	-4.048321
36.963571	-1.124298
36.963571	-1.124298
37.9039	-0.0244
39.679536	-4.041134
36.914659	-1.175414
36.781277	-1.260317
36.891219	-1.276929
37.131058	-0.033644
36.896692	-1.231537
36.926082	-1.179167
36.796808	-1.299609
34.85145	-0.62286
36.773753	-1.272923
35.303085	0.482929
36.814506	-1.239157
35.313262	0.559905
36.812014	-1.271385
36.95024	-1.51906
37.9039	-0.0244
39.662216	-0.444399
36.757908	-1.34497
36.873716	-1.261268
36.823643	-1.284954
36.958806	-1.475879
36.926993	-1.196302
36.878838	-1.289896
36.799823	-1.295173
36.827357	-1.286901
36.828257	-1.308598
36.923335	-1.19884
39.68581	-4.018247
39.642353	-4.099672
36.990263	-1.281616
36.887607	-1.215775
